timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1665919158263,1341,GetAllUsers,200,OK,Thread Group 1-201,text,true,,1781,772,250,250,https://reqres.in/api/users?page=2,1186,0,0
1665919158263,1186,GetAllUsers-0,301,Moved Permanently,Thread Group 1-201,,true,,664,386,250,250,http://reqres.in/api/users?page=2,1186,0,0
1665919159449,155,GetAllUsers-1,200,OK,Thread Group 1-201,text,true,,1117,386,250,250,https://reqres.in/api/users?page=2,155,0,0
1665919158918,687,Homepage,200,OK,Thread Group 1-23,text,true,,7788,441,250,250,https://reqres.in/,687,0,0
1665919158462,1148,UserLogin,200,OK,Thread Group 1-92,text,true,,690,481,250,250,https://reqres.in/api/login,1148,0,0
1665919159319,315,GetAllUsers,200,OK,Thread Group 1-143,text,true,,1791,772,250,250,https://reqres.in/api/users?page=2,148,0,0
1665919159319,148,GetAllUsers-0,301,Moved Permanently,Thread Group 1-143,,true,,664,386,250,250,http://reqres.in/api/users?page=2,148,0,0
1665919159467,167,GetAllUsers-1,200,OK,Thread Group 1-143,text,true,,1127,386,250,250,https://reqres.in/api/users?page=2,167,0,0
1665919159039,597,Homepage,200,OK,Thread Group 1-39,text,true,,7835,441,250,250,https://reqres.in/,597,0,0
1665919158953,690,Homepage,200,OK,Thread Group 1-104,text,true,,7834,441,250,250,https://reqres.in/,690,0,0
1665919159038,606,Homepage,200,OK,Thread Group 1-164,text,true,,7796,441,250,250,https://reqres.in/,606,0,0
1665919158915,734,Homepage,200,OK,Thread Group 1-118,text,true,,7794,441,250,250,https://reqres.in/,734,0,0
1665919159318,332,GetAllUsers,200,OK,Thread Group 1-172,text,true,,1797,772,250,250,https://reqres.in/api/users?page=2,135,0,0
1665919159318,135,GetAllUsers-0,301,Moved Permanently,Thread Group 1-172,,true,,662,386,250,250,http://reqres.in/api/users?page=2,135,0,0
1665919159453,197,GetAllUsers-1,200,OK,Thread Group 1-172,text,true,,1135,386,250,250,https://reqres.in/api/users?page=2,197,0,0
1665919159066,588,Homepage,200,OK,Thread Group 1-89,text,true,,7785,441,250,250,https://reqres.in/,587,0,0
1665919159196,460,PostUser,201,Created,Thread Group 1-45,text,true,,744,461,250,250,https://reqres.in/api/users,460,0,0
1665919159180,481,PutUser,200,OK,Thread Group 1-58,text,true,,804,469,250,250,https://reqres.in/api/users/2,481,0,0
1665919159186,481,UserLogin,200,OK,Thread Group 1-213,text,true,,682,481,250,250,https://reqres.in/api/login,481,0,0
1665919159054,613,Homepage,200,OK,Thread Group 1-88,text,true,,7831,441,250,250,https://reqres.in/,613,0,0
1665919158465,1202,UserLogin,200,OK,Thread Group 1-36,text,true,,684,481,250,250,https://reqres.in/api/login,1202,0,0
1665919159088,579,Homepage,200,OK,Thread Group 1-77,text,true,,7781,441,250,250,https://reqres.in/,579,0,0
1665919158921,751,Homepage,200,OK,Thread Group 1-87,text,true,,7837,441,250,250,https://reqres.in/,751,0,0
1665919159191,483,PostUser,201,Created,Thread Group 1-181,text,true,,745,461,250,250,https://reqres.in/api/users,483,0,0
1665919159229,447,PostUser,201,Created,Thread Group 1-19,text,true,,746,461,250,250,https://reqres.in/api/users,447,0,0
1665919159188,488,RegisterUser,200,OK,Thread Group 1-171,text,true,,689,480,250,250,https://reqres.in/api/register,488,0,0
1665919158580,1096,RegisterUser,200,OK,Thread Group 1-240,text,true,,687,480,250,250,https://reqres.in/api/register,1096,0,0
1665919158961,715,Homepage,200,OK,Thread Group 1-72,text,true,,7829,441,250,250,https://reqres.in/,715,0,0
1665919159173,504,PatchUser,200,OK,Thread Group 1-165,text,true,,772,471,250,250,https://reqres.in/api/users/2,504,0,0
1665919159187,491,UserLogin,200,OK,Thread Group 1-61,text,true,,692,481,250,250,https://reqres.in/api/login,491,0,0
1665919159232,446,PostUser,201,Created,Thread Group 1-102,text,true,,740,461,250,250,https://reqres.in/api/users,446,0,0
1665919158257,1421,PatchUser,200,OK,Thread Group 1-37,text,true,,773,471,250,250,https://reqres.in/api/users/2,1421,0,0
1665919159194,484,PostUser,201,Created,Thread Group 1-152,text,true,,742,461,250,250,https://reqres.in/api/users,484,0,0
1665919158420,1258,UserLogin,200,OK,Thread Group 1-200,text,true,,684,481,250,250,https://reqres.in/api/login,1258,0,0
1665919159125,555,Homepage,200,OK,Thread Group 1-28,text,true,,7879,441,250,250,https://reqres.in/,555,0,0
1665919159229,452,PostUser,201,Created,Thread Group 1-247,text,true,,754,461,250,250,https://reqres.in/api/users,452,0,0
1665919159236,451,PostUser,201,Created,Thread Group 1-205,text,true,,746,461,250,250,https://reqres.in/api/users,451,0,0
1665919158580,1107,UserLogin,200,OK,Thread Group 1-123,text,true,,688,481,250,250,https://reqres.in/api/login,1107,0,0
1665919159172,515,PatchUser,200,OK,Thread Group 1-64,text,true,,783,471,250,250,https://reqres.in/api/users/2,515,0,0
1665919159248,439,PostUser,201,Created,Thread Group 1-116,text,true,,746,461,250,250,https://reqres.in/api/users,439,0,0
1665919159254,433,RegisterUser,200,OK,Thread Group 1-218,text,true,,695,480,250,250,https://reqres.in/api/register,433,0,0
1665919159249,449,PostUser,201,Created,Thread Group 1-190,text,true,,748,461,250,250,https://reqres.in/api/users,449,0,0
1665919159138,576,Homepage,200,OK,Thread Group 1-41,text,true,,7791,441,250,250,https://reqres.in/,576,0,0
1665919159127,589,Homepage,200,OK,Thread Group 1-50,text,true,,7781,441,250,250,https://reqres.in/,589,0,0
1665919159249,473,PostUser,201,Created,Thread Group 1-149,text,true,,744,461,250,250,https://reqres.in/api/users,473,0,0
1665919159311,415,GetAllUsers,200,OK,Thread Group 1-127,text,true,,1787,772,250,250,https://reqres.in/api/users?page=2,167,0,0
1665919159311,167,GetAllUsers-0,301,Moved Permanently,Thread Group 1-127,,true,,662,386,250,250,http://reqres.in/api/users?page=2,167,0,0
1665919159478,248,GetAllUsers-1,200,OK,Thread Group 1-127,text,true,,1125,386,250,250,https://reqres.in/api/users?page=2,248,0,0
1665919158527,1201,Homepage,200,OK,Thread Group 1-230,text,true,,7812,441,250,250,https://reqres.in/,1201,0,0
1665919159491,238,GetSingleUser,200,OK,Thread Group 1-16,text,true,,952,381,250,250,https://reqres.in/api/users/2,238,0,0
1665919159311,422,GetAllUsers,200,OK,Thread Group 1-233,text,true,,1785,772,250,250,https://reqres.in/api/users?page=2,181,0,0
1665919159311,181,GetAllUsers-0,301,Moved Permanently,Thread Group 1-233,,true,,662,386,250,250,http://reqres.in/api/users?page=2,181,0,0
1665919159492,241,GetAllUsers-1,200,OK,Thread Group 1-233,text,true,,1123,386,250,250,https://reqres.in/api/users?page=2,241,0,0
1665919159491,248,GetSingleUser,200,OK,Thread Group 1-166,text,true,,952,381,250,250,https://reqres.in/api/users/2,248,0,0
1665919159493,247,GetSingleUser,200,OK,Thread Group 1-212,text,true,,946,381,250,250,https://reqres.in/api/users/2,247,0,0
1665919159148,595,Homepage,200,OK,Thread Group 1-94,text,true,,7784,441,250,250,https://reqres.in/,595,0,0
1665919159490,254,GetSingleUser,200,OK,Thread Group 1-148,text,true,,950,381,250,250,https://reqres.in/api/users/2,254,0,0
1665919159493,252,GetSingleUser,200,OK,Thread Group 1-130,text,true,,944,381,250,250,https://reqres.in/api/users/2,252,0,0
1665919159492,254,GetSingleUser,200,OK,Thread Group 1-15,text,true,,948,381,250,250,https://reqres.in/api/users/2,254,0,0
1665919159502,246,GetSingleUser,200,OK,Thread Group 1-196,text,true,,946,381,250,250,https://reqres.in/api/users/2,246,0,0
1665919159491,258,GetSingleUser,200,OK,Thread Group 1-186,text,true,,942,381,250,250,https://reqres.in/api/users/2,257,0,0
1665919159325,424,GetAllUsers,200,OK,Thread Group 1-144,text,true,,1785,772,250,250,https://reqres.in/api/users?page=2,177,0,0
1665919159325,177,GetAllUsers-0,301,Moved Permanently,Thread Group 1-144,,true,,662,386,250,250,http://reqres.in/api/users?page=2,177,0,0
1665919159502,247,GetAllUsers-1,200,OK,Thread Group 1-144,text,true,,1123,386,250,250,https://reqres.in/api/users?page=2,247,0,0
1665919159502,248,GetSingleUser,200,OK,Thread Group 1-8,text,true,,948,381,250,250,https://reqres.in/api/users/2,248,0,0
1665919159328,422,GetAllUsers,200,OK,Thread Group 1-154,text,true,,1793,772,250,250,https://reqres.in/api/users?page=2,179,0,0
1665919159328,179,GetAllUsers-0,301,Moved Permanently,Thread Group 1-154,,true,,668,386,250,250,http://reqres.in/api/users?page=2,179,0,0
1665919159507,243,GetAllUsers-1,200,OK,Thread Group 1-154,text,true,,1125,386,250,250,https://reqres.in/api/users?page=2,243,0,0
1665919159504,247,GetSingleUser,200,OK,Thread Group 1-199,text,true,,950,381,250,250,https://reqres.in/api/users/2,247,0,0
1665919159325,426,GetAllUsers,200,OK,Thread Group 1-10,text,true,,1787,772,250,250,https://reqres.in/api/users?page=2,181,0,0
1665919159325,181,GetAllUsers-0,301,Moved Permanently,Thread Group 1-10,,true,,666,386,250,250,http://reqres.in/api/users?page=2,181,0,0
1665919159506,245,GetAllUsers-1,200,OK,Thread Group 1-10,text,true,,1121,386,250,250,https://reqres.in/api/users?page=2,245,0,0
1665919159508,244,GetSingleUser,200,OK,Thread Group 1-3,text,true,,944,381,250,250,https://reqres.in/api/users/2,244,0,0
1665919157462,2291,GetAllUsers,200,OK,Thread Group 1-20,text,true,,1787,772,250,250,https://reqres.in/api/users?page=2,1301,0,0
1665919157462,1301,GetAllUsers-0,301,Moved Permanently,Thread Group 1-20,,true,,662,386,250,250,http://reqres.in/api/users?page=2,1301,0,0
1665919158763,990,GetAllUsers-1,200,OK,Thread Group 1-20,text,true,,1125,386,250,250,https://reqres.in/api/users?page=2,990,0,0
1665919159282,472,GetAllUsers,200,OK,Thread Group 1-167,text,true,,1787,772,250,250,https://reqres.in/api/users?page=2,216,0,0
1665919159282,216,GetAllUsers-0,301,Moved Permanently,Thread Group 1-167,,true,,666,386,250,250,http://reqres.in/api/users?page=2,216,0,0
1665919159499,255,GetAllUsers-1,200,OK,Thread Group 1-167,text,true,,1121,386,250,250,https://reqres.in/api/users?page=2,255,0,0
1665919150337,9419,Homepage,200,OK,Thread Group 1-207,text,true,,7826,441,250,250,https://reqres.in/,9419,0,5916
1665919159325,433,GetAllUsers,200,OK,Thread Group 1-243,text,true,,1789,772,250,250,https://reqres.in/api/users?page=2,187,0,0
1665919159325,187,GetAllUsers-0,301,Moved Permanently,Thread Group 1-243,,true,,664,386,250,250,http://reqres.in/api/users?page=2,187,0,0
1665919159512,246,GetAllUsers-1,200,OK,Thread Group 1-243,text,true,,1125,386,250,250,https://reqres.in/api/users?page=2,246,0,0
1665919159507,252,GetSingleUser,200,OK,Thread Group 1-228,text,true,,948,381,250,250,https://reqres.in/api/users/2,252,0,0
1665919158535,1224,UserLogin,200,OK,Thread Group 1-105,text,true,,686,481,250,250,https://reqres.in/api/login,1224,0,0
1665919159513,247,GetSingleUser,200,OK,Thread Group 1-178,text,true,,954,381,250,250,https://reqres.in/api/users/2,247,0,0
1665919158250,1523,RegisterUser,200,OK,Thread Group 1-120,text,true,,689,480,250,250,https://reqres.in/api/register,1523,0,0
1665919159510,266,GetSingleUser,200,OK,Thread Group 1-122,text,true,,942,381,250,250,https://reqres.in/api/users/2,266,0,0
1665919159509,267,GetSingleUser,200,OK,Thread Group 1-48,text,true,,950,381,250,250,https://reqres.in/api/users/2,267,0,0
1665919158597,1194,GetSingleUser,200,OK,Thread Group 1-179,text,true,,944,381,250,250,https://reqres.in/api/users/2,1194,0,0
1665919159514,286,GetSingleUser,200,OK,Thread Group 1-208,text,true,,944,381,250,250,https://reqres.in/api/users/2,286,0,0
1665919157469,2332,GetAllUsers,200,OK,Thread Group 1-21,text,true,,1787,772,250,250,https://reqres.in/api/users?page=2,1269,0,0
1665919157469,1269,GetAllUsers-0,301,Moved Permanently,Thread Group 1-21,,true,,662,386,250,250,http://reqres.in/api/users?page=2,1269,0,0
1665919158738,1063,GetAllUsers-1,200,OK,Thread Group 1-21,text,true,,1125,386,250,250,https://reqres.in/api/users?page=2,1063,0,0
1665919159514,288,GetSingleUser,200,OK,Thread Group 1-34,text,true,,958,381,250,250,https://reqres.in/api/users/2,288,0,0
1665919159532,275,GetSingleUser,200,OK,Thread Group 1-235,text,true,,946,381,250,250,https://reqres.in/api/users/2,275,0,0
1665919159511,296,GetSingleUser,200,OK,Thread Group 1-132,text,true,,952,381,250,250,https://reqres.in/api/users/2,296,0,0
1665919158467,1343,Homepage,200,OK,Thread Group 1-193,text,true,,7778,441,250,250,https://reqres.in/,1343,0,0
1665919158534,1277,GetAllUsers,200,OK,Thread Group 1-7,text,true,,1791,772,250,250,https://reqres.in/api/users?page=2,362,0,0
1665919158534,362,GetAllUsers-0,301,Moved Permanently,Thread Group 1-7,,true,,664,386,250,250,http://reqres.in/api/users?page=2,362,0,0
1665919158896,915,GetAllUsers-1,200,OK,Thread Group 1-7,text,true,,1127,386,250,250,https://reqres.in/api/users?page=2,915,0,0
1665919158476,1335,GetAllUsers,200,OK,Thread Group 1-73,text,true,,1799,772,250,250,https://reqres.in/api/users?page=2,357,0,0
1665919158476,357,GetAllUsers-0,301,Moved Permanently,Thread Group 1-73,,true,,662,386,250,250,http://reqres.in/api/users?page=2,357,0,0
1665919158833,978,GetAllUsers-1,200,OK,Thread Group 1-73,text,true,,1137,386,250,250,https://reqres.in/api/users?page=2,978,0,0
1665919159528,285,GetSingleUser,200,OK,Thread Group 1-151,text,true,,948,381,250,250,https://reqres.in/api/users/2,285,0,0
1665919158586,1230,GetAllUsers,200,OK,Thread Group 1-168,text,true,,1787,772,250,250,https://reqres.in/api/users?page=2,930,0,0
1665919158586,930,GetAllUsers-0,301,Moved Permanently,Thread Group 1-168,,true,,664,386,250,250,http://reqres.in/api/users?page=2,930,0,0
1665919159516,300,GetAllUsers-1,200,OK,Thread Group 1-168,text,true,,1123,386,250,250,https://reqres.in/api/users?page=2,300,0,0
1665919159322,496,GetAllUsers,200,OK,Thread Group 1-221,text,true,,1787,772,250,250,https://reqres.in/api/users?page=2,185,0,0
1665919159322,185,GetAllUsers-0,301,Moved Permanently,Thread Group 1-221,,true,,658,386,250,250,http://reqres.in/api/users?page=2,185,0,0
1665919159507,311,GetAllUsers-1,200,OK,Thread Group 1-221,text,true,,1129,386,250,250,https://reqres.in/api/users?page=2,311,0,0
1665919159530,291,GetSingleUser,200,OK,Thread Group 1-170,text,true,,948,381,250,250,https://reqres.in/api/users/2,291,0,0
1665919158420,1403,PatchUser,200,OK,Thread Group 1-30,text,true,,771,471,250,250,https://reqres.in/api/users/2,1403,0,0
1665919159529,296,GetSingleUser,200,OK,Thread Group 1-113,text,true,,952,381,250,250,https://reqres.in/api/users/2,296,0,0
1665919159531,295,GetSingleUser,200,OK,Thread Group 1-140,text,true,,954,381,250,250,https://reqres.in/api/users/2,295,0,0
1665919159532,297,GetSingleUser,200,OK,Thread Group 1-129,text,true,,964,381,250,250,https://reqres.in/api/users/2,297,0,0
1665919159403,429,GetAllUsers,200,OK,Thread Group 1-126,text,true,,1781,772,250,250,https://reqres.in/api/users?page=2,150,0,0
1665919159403,150,GetAllUsers-0,301,Moved Permanently,Thread Group 1-126,,true,,656,386,250,250,http://reqres.in/api/users?page=2,150,0,0
1665919159553,279,GetAllUsers-1,200,OK,Thread Group 1-126,text,true,,1125,386,250,250,https://reqres.in/api/users?page=2,279,0,0
1665919158753,1083,GetAllUsers,200,OK,Thread Group 1-157,text,true,,1789,772,250,250,https://reqres.in/api/users?page=2,797,0,0
1665919158753,797,GetAllUsers-0,301,Moved Permanently,Thread Group 1-157,,true,,660,386,250,250,http://reqres.in/api/users?page=2,797,0,0
1665919159550,286,GetAllUsers-1,200,OK,Thread Group 1-157,text,true,,1129,386,250,250,https://reqres.in/api/users?page=2,286,0,0
1665919158586,1251,GetAllUsers,200,OK,Thread Group 1-24,text,true,,1781,772,250,250,https://reqres.in/api/users?page=2,960,0,0
1665919158586,960,GetAllUsers-0,301,Moved Permanently,Thread Group 1-24,,true,,660,386,250,250,http://reqres.in/api/users?page=2,960,0,0
1665919159546,291,GetAllUsers-1,200,OK,Thread Group 1-24,text,true,,1121,386,250,250,https://reqres.in/api/users?page=2,291,0,0
1665919159537,301,GetSingleUser,200,OK,Thread Group 1-177,text,true,,944,381,250,250,https://reqres.in/api/users/2,301,0,0
1665919159546,298,GetSingleUser,200,OK,Thread Group 1-13,text,true,,946,381,250,250,https://reqres.in/api/users/2,297,0,0
1665919159561,284,GetSingleUser,200,OK,Thread Group 1-158,text,true,,944,381,250,250,https://reqres.in/api/users/2,284,0,0
1665919158586,1260,GetAllUsers,200,OK,Thread Group 1-211,text,true,,1787,772,250,250,https://reqres.in/api/users?page=2,981,0,0
1665919158586,981,GetAllUsers-0,301,Moved Permanently,Thread Group 1-211,,true,,660,386,250,250,http://reqres.in/api/users?page=2,981,0,0
1665919159567,279,GetAllUsers-1,200,OK,Thread Group 1-211,text,true,,1127,386,250,250,https://reqres.in/api/users?page=2,279,0,0
1665919158616,1230,GetAllUsers,200,OK,Thread Group 1-83,text,true,,1793,772,250,250,https://reqres.in/api/users?page=2,961,0,0
1665919158616,961,GetAllUsers-0,301,Moved Permanently,Thread Group 1-83,,true,,668,386,250,250,http://reqres.in/api/users?page=2,961,0,0
1665919159577,269,GetAllUsers-1,200,OK,Thread Group 1-83,text,true,,1125,386,250,250,https://reqres.in/api/users?page=2,269,0,0
1665919159417,430,GetAllUsers,200,OK,Thread Group 1-6,text,true,,1793,772,250,250,https://reqres.in/api/users?page=2,137,0,0
1665919159417,137,GetAllUsers-0,301,Moved Permanently,Thread Group 1-6,,true,,672,386,250,250,http://reqres.in/api/users?page=2,137,0,0
1665919159554,293,GetAllUsers-1,200,OK,Thread Group 1-6,text,true,,1121,386,250,250,https://reqres.in/api/users?page=2,293,0,0
1665919159442,409,GetAllUsers,200,OK,Thread Group 1-17,text,true,,1785,772,250,250,https://reqres.in/api/users?page=2,135,0,0
1665919159442,135,GetAllUsers-0,301,Moved Permanently,Thread Group 1-17,,true,,662,386,250,250,http://reqres.in/api/users?page=2,135,0,0
1665919159577,274,GetAllUsers-1,200,OK,Thread Group 1-17,text,true,,1123,386,250,250,https://reqres.in/api/users?page=2,274,0,0
1665919159351,502,PostUser,201,Created,Thread Group 1-150,text,true,,750,461,250,250,https://reqres.in/api/users,502,0,0
